subject,item,item_singular,voicing,item_pair,order,vowel,stop,place,utterancelength,accent_type,prosodic_boundary,norming_voiceless_count,norming_schwa_total,norming_schwa_pure,usable,item_vowel_dur,dur,comment
15,stauge,staug,voiced,24,1+0i,au,g,velar,1.784,nuclear,yes,0,3,3,usable,169.76,175.348118,
15,roke,rok,voiceless,22,8+0i,o,k,velar,1.408,nuclear,yes,1,2,2,usable,155.85,142.93876,
15,schuke,schuk,voiceless,23,9+0i,u,k,velar,1.448,prenuclear,no,1,3,3,usable,113.14,103.278765,
15,quade,quad,voiced,20,10+0i,a,d,alveolar,1.472,nuclear,yes,1,3,3,not_usable,190.37,198.189655,[kw] nicht nativer kluster
15,jiete,jiet,voiceless,16,12+0i,i,t,alveolar,1.704,nuclear,yes,2,3,3,usable,140.71,134.959224,
15,gaude,gaud,voiced,15,13+0i,au,d,alveolar,1.528,nuclear,yes,0,3,3,usable,213.2,200.714031,
15,flape,flap,voiceless,13,19+0i,a,p,labial,1.6,nuclear,yes,0,5,5,usable,109.48,170.130933,
15,quope,quop,voiceless,21,20+0i,o,p,labial,1.608,prenuclear,no,1,2,2,usable,146.96,146.76317,
15,priege,prieg,voiced,18,23+0i,i,g,velar,1.512,prenuclear,no,0,5,5,not_usable,142.02,151.648318,VQ e; deaccented?
15,mube,mub,voiced,17,25+0i,u,b,labial,1.568,prenuclear,no,1,4,4,usable,190.24,107.40031,
15,pruke,pruk,voiceless,19,28+0i,u,k,velar,1.656,nuclear,yes,1,3,3,usable,92.5,100.458557,
15,frube,frub,voiced,14,30+0i,u,b,labial,1.568,nuclear,yes,0,3,3,usable,126.51,117.057011,
15,wiebe,wieb,voiced,12,37+0i,i,b,labial,1.864,nuclear,yes,0,4,4,usable,115.02,136.206486,
15,gage,gag,voiced,5,38+0i,a,g,velar,1.552,nuclear,yes,1,4,4,usable,220.77,228.448597,
15,klape,klap,voiceless,8,40+0i,a,p,labial,1.672,nuclear,yes,1,2,2,usable,152.21,156.441999,
15,nauge,naug,voiced,9,41+0i,au,g,velar,1.672,nuclear,yes,0,4,4,usable,206.35,157.125253,
15,schrieke,schriek,voiceless,11,42+0i,i,k,velar,1.672,nuclear,yes,1,3,3,usable,124.84,105.487716,
15,drute,drut,voiceless,2,43+0i,u,t,alveolar,1.608,nuclear,yes,0,2,2,usable,111.7,148.074257,
15,blote,blot,voiceless,1,56+0i,o,t,alveolar,1.52,prenuclear,no,2,2,2,usable,153.82,141.7069,
15,frade,frad,voiced,3,64+0i,a,d,alveolar,1.585094432,prenuclear,no,1,3,3,usable,198.19,211.652844,
15,gobe,gob,voiced,6,65+0i,o,b,labial,1.664,nuclear,yes,1,3,3,usable,153.2,135.252969,
15,griede,gried,voiced,7,68+0i,i,d,alveolar,1.688,nuclear,yes,0,5,5,usable,116.35,155.555983,
15,schmaupe,schmaup,voiceless,10,70+0i,au,p,labial,1.544,nuclear,yes,0,3,3,usable,155.18,138.796941,
15,froke,frok,voiceless,4,72+0i,o,k,velar,1.784,nuclear,yes,1,2,2,usable,131.4,155.498907,
15,pruge,prug,voiced,19,73+0i,u,g,velar,1.712,prenuclear,no,0,3,3,not_usable,140.88,147.518519,VQ o
15,stauke,stauk,voiceless,24,74+0i,au,k,velar,1.68,prenuclear,yes,0,2,2,usable,160.21,171.062534,
15,quate,quat,voiceless,20,75+0i,a,t,alveolar,1.736,nuclear,yes,1,2,2,not_usable,164.52,219.898867,"[kw] nicht nativer Kluster wie in Quad, also ok (?)"
15,schuge,schug,voiced,23,81+0i,u,g,velar,1.752,nuclear,yes,0,4,4,usable,153.12,167.973673,
15,gaute,gaut,voiceless,15,88+0i,au,t,alveolar,1.648,nuclear,yes,0,4,4,usable,164.88,187.405014,
15,mupe,mup,voiceless,17,89+0i,u,p,labial,1.736,nuclear,yes,1,1,1,usable,155.68,146.314622,
15,frupe,frup,voiceless,14,93+0i,u,p,labial,1.392,prenuclear,no,1,3,3,usable,100.5,106.084614,
15,flabe,flab,voiced,13,96+0i,a,b,labial,1.56,prenuclear,no,1,3,3,usable,181.37,129.194826,
15,quobe,quob,voiced,21,97+0i,o,b,labial,1.808,prenuclear,no,0,3,3,usable,145.83,178.12078,
15,jiede,jied,voiced,16,98+0i,i,d,alveolar,1.728,prenuclear,no,0,5,5,usable,151.45,167.128283,VQ e
15,roge,rog,voiced,22,101+0i,o,g,velar,1.776,prenuclear,no,0,4,4,usable,167.1,153.487563,
15,prieke,priek,voiceless,18,106+0i,i,k,velar,1.824,prenuclear,no,1,3,3,not_usable,114.28,108.600143,VQ e + hesitation befor target
15,wiepe,wiep,voiceless,12,109+0i,i,p,labial,1.848,prenuclear,no,2,3,3,usable,102.1,104.455177,
15,gope,gop,voiceless,6,111+0i,o,p,labial,1.808,prenuclear,no,0,3,3,usable,120.77,148.72101,
15,griete,griet,voiceless,7,114+0i,i,t,alveolar,1.768,prenuclear,no,1,4,4,usable,102.61,146.059932,
15,nauke,nauk,voiceless,9,115+0i,au,k,velar,1.744,prenuclear,no,0,4,4,usable,160.76,137.654356,
15,schriege,schrieg,voiced,11,116+0i,i,g,velar,1.752,prenuclear,no,0,5,5,usable,143.52,125.161569,
15,froge,frog,voiced,4,122+0i,o,g,velar,1.736,prenuclear,no,1,2,2,usable,171.49,140.695857,
15,schmaube,schmaub,voiced,10,125+0i,au,b,labial,1.744,prenuclear,no,0,3,3,usable,178.34,128.149771,
15,blode,blod,voiced,1,126+0i,o,d,alveolar,1.672,prenuclear,no,2,2,2,usable,162.92,163.672235,
15,gake,gak,voiceless,5,129+0i,a,k,velar,1.632,prenuclear,no,1,3,3,usable,195.59,206.035576,
15,drude,drud,voiced,2,135+0i,u,d,alveolar,1.816,prenuclear,no,0,3,3,usable,157.96,141.823447,
15,frate,frat,voiceless,3,138+0i,a,t,alveolar,1.504,prenuclear,no,0,4,4,usable,144.68,168.989158,
15,klabe,klab,voiced,8,140+0i,a,b,labial,1.664,prenuclear,no,1,2,2,usable,157.49,161.983401,
6,pruge,prug,voiced,19,1+0i,u,g,velar,1.288,prenuclear,no,0,3,3,not_usable,140.88,91.014535,Prok
6,roge,rog,voiced,22,3+0i,o,g,velar,1.288,prenuclear,no,0,4,4,usable,167.1,106.513483,
6,quobe,quob,voiced,21,7+0i,o,b,labial,1.312,prenuclear,no,0,3,3,usable,145.83,102.215491,cant detect bo
6,prieke,priek,voiceless,18,8+0i,i,k,velar,1.32,prenuclear,no,1,3,3,usable,114.28,107.153578,
6,stauke,stauk,voiceless,24,9+0i,au,k,velar,1.4,prenuclear,no,0,2,2,usable,160.21,147.079199,
6,quate,quat,voiceless,20,13+0i,a,t,alveolar,1.408,prenuclear,no,1,2,2,usable,164.52,160.884608,
6,frupe,frup,voiceless,14,17+0i,u,p,labial,1.376,prenuclear,no,1,3,3,usable,100.5,60.366425,cant detect burst
6,flabe,flab,voiced,13,18+0i,a,b,labial,1.432,prenuclear,no,1,3,3,usable,181.37,129.185354,
6,jiede,jied,voiced,16,19+0i,i,d,alveolar,1.328,prenuclear,no,0,5,5,not_usable,151.45,98.269101,VQ e
6,schuge,schug,voiced,23,22+0i,u,g,velar,1.424,prenuclear,no,0,4,4,usable,153.12,83.59683,
6,mupe,mup,voiceless,17,27+0i,u,p,labial,1.32,prenuclear,no,1,1,1,usable,155.68,81.437965,
6,gaute,gaut,voiceless,15,28+0i,au,t,alveolar,1.408,prenuclear,no,0,4,4,usable,164.88,175.505628,
6,gake,gak,voiceless,5,39+0i,a,k,velar,1.368,prenuclear,no,1,3,3,usable,195.59,147.930989,Rauschen
6,griete,griet,voiceless,7,40+0i,i,t,alveolar,1.256,prenuclear,no,1,4,4,usable,102.61,109.27734,
6,klabe,klab,voiced,8,41+0i,a,b,labial,1.408,prenuclear,no,1,2,2,usable,157.49,132.735688,cant detect bo
6,wiepe,wiep,voiceless,12,42+0i,i,p,labial,1.36,prenuclear,no,2,3,3,usable,102.1,96.192238,
6,froge,frog,voiced,4,45+0i,o,g,velar,1.448,prenuclear,no,1,2,2,usable,171.49,109.959781,
6,gope,gop,voiceless,6,47+0i,o,p,labial,1.4,prenuclear,no,0,3,3,usable,120.77,116.572164,
6,frate,frat,voiceless,3,48+0i,a,t,alveolar,1.48,prenuclear,no,0,4,4,usable,144.68,154.961257,
6,blode,blod,voiced,1,50+0i,o,d,alveolar,1.416,deaccented,no,2,2,2,usable,162.92,137.701213,
6,schriege,schrieg,voiced,11,53+0i,i,g,velar,1.432,prenuclear,no,0,5,5,usable,143.52,104.810023,
6,nauke,nauk,voiceless,9,61+0i,au,k,velar,1.312,prenuclear,no,0,4,4,usable,160.76,147.386048,
6,drude,drud,voiced,2,65+0i,u,d,alveolar,1.376,prenuclear,no,0,3,3,not_usable,157.96,130.042039,VQ o ~ u
6,schmaube,schmaub,voiced,10,71+0i,au,b,labial,1.4,prenuclear,no,0,3,3,usable,178.34,122.20974,
6,quade,quad,voiced,20,73+0i,a,d,alveolar,1.336,prenuclear,no,1,3,3,usable,190.37,152.983431,
6,frube,frub,voiced,14,74+0i,u,b,labial,1.432,prenuclear,no,0,3,3,usable,126.51,94.677588,
6,quope,quop,voiceless,21,77+0i,o,p,labial,1.432,prenuclear,no,1,2,2,usable,146.96,122.106124,bw_release
6,stauge,staug,voiced,24,78+0i,au,g,velar,1.448,prenuclear,no,0,3,3,usable,169.76,162.746401,
6,pruke,pruk,voiceless,19,83+0i,u,k,velar,1.304,prenuclear,no,1,3,3,usable,92.5,76.9024,
6,priege,prieg,voiced,18,87+0i,i,g,velar,1.336,prenuclear,no,0,5,5,usable,142.02,98.061049,
6,mube,mub,voiced,17,88+0i,u,b,labial,1.408,prenuclear,no,1,4,4,usable,190.24,110.731443,NO RELEASE?
6,flape,flap,voiceless,13,91+0i,a,p,labial,1.52,prenuclear,no,0,5,5,not_usable,109.48,137.714946,q
6,schuke,schuk,voiceless,23,94+0i,u,k,velar,1.384,prenuclear,no,1,3,3,usable,113.14,87.1483,
6,roke,rok,voiceless,22,99+0i,o,k,velar,1.408,prenuclear,no,1,2,2,usable,155.85,108.546424,
6,gaude,gaud,voiced,15,104+0i,au,d,alveolar,1.44,prenuclear,no,0,3,3,usable,213.2,192.044382,
6,jiete,jiet,voiceless,16,105+0i,i,t,alveolar,1.416,prenuclear,no,2,3,3,usable,140.71,87.240181,
6,wiebe,wieb,voiced,12,112+0i,i,b,labial,1.376,prenuclear,no,0,4,4,usable,115.02,95.284917,
6,griede,gried,voiced,7,117+0i,i,d,alveolar,1.424,prenuclear,no,0,5,5,not_usable,116.35,133.457649,VQ e
6,drute,drut,voiceless,2,119+0i,u,t,alveolar,1.432,prenuclear,no,0,2,2,usable,111.7,133.479885,
6,frade,frad,voiced,3,120+0i,a,d,alveolar,1.52,prenuclear,no,1,3,3,usable,198.19,158.20243,
6,blote,blot,voiceless,1,122+0i,o,t,alveolar,1.504,prenuclear,no,2,2,2,usable,153.82,153.90014,
6,gobe,gob,voiced,6,124+0i,o,b,labial,1.392,prenuclear,no,1,3,3,usable,153.2,130.65892,creaky voice
6,schmaupe,schmaup,voiceless,10,126+0i,au,p,labial,1.576,prenuclear,no,0,3,3,usable,155.18,134.124316,
6,schrieke,schriek,voiceless,11,130+0i,i,k,velar,1.528,prenuclear,no,1,3,3,not_usable,124.84,114.44152,VQ i  ~ e
6,nauge,naug,voiced,9,132+0i,au,g,velar,1.592,prenuclear,no,0,4,4,usable,206.35,183.975564,
6,froke,frok,voiceless,4,133+0i,o,k,velar,1.56,prenuclear,no,1,2,2,usable,131.4,120.407071,
6,gage,gag,voiced,5,137+0i,a,g,velar,1.473970388,prenuclear,no,1,4,4,usable,220.77,194.276682,
6,klape,klap,voiceless,8,143+0i,a,p,labial,1.516127313,prenuclear,no,1,2,2,usable,152.21,142.268259,cant detect bo; set sg
11,wiepe,wiep,voiceless,12,1+0i,i,p,labial,1.312,prenuclear,no,2,3,3,usable,102.1,123.028322,
11,griete,griet,voiceless,7,3+0i,i,t,alveolar,1.352,prenuclear,no,1,4,4,usable,102.61,135.936703,
11,schriege,schrieg,voiced,11,4+0i,i,g,velar,1.392,prenuclear,no,0,5,5,usable,143.52,117.728517,
11,nauke,nauk,voiceless,9,5+0i,au,k,velar,1.344,prenuclear,no,0,4,4,usable,160.76,209.665562,
11,klabe,klab,voiced,8,10+0i,a,b,labial,1.312,prenuclear,no,1,2,2,usable,157.49,151.226259,
11,drude,drud,voiced,2,14+0i,u,d,alveolar,1.32,prenuclear,no,0,3,3,usable,157.96,115.178414,
11,blode,blod,voiced,1,16+0i,o,d,alveolar,1.272,prenuclear,no,2,2,2,usable,162.92,144.545726,
11,froge,frog,voiced,4,21+0i,o,g,velar,1.272,prenuclear,no,1,2,2,usable,171.49,127.609191,
11,frate,frat,voiceless,3,22+0i,a,t,alveolar,1.28,prenuclear,no,0,4,4,usable,144.68,135.611439,
11,schmaube,schmaub,voiced,10,27+0i,au,b,labial,1.32,prenuclear,no,0,3,3,usable,178.34,129.539211,NO RELEASE
11,gope,gop,voiceless,6,28+0i,o,p,labial,1.208,prenuclear,no,0,3,3,usable,120.77,114.739251,NO RELEASE
11,gake,gak,voiceless,5,32+0i,a,k,velar,1.432,nuclear,yes,1,3,3,usable,195.59,201.44192,
11,stauge,staug,voiced,24,38+0i,au,g,velar,1.312,prenuclear,no,0,3,3,usable,169.76,147.951661,
11,schuke,schuk,voiceless,23,39+0i,u,k,velar,1.248,prenuclear,no,1,3,3,usable,113.14,90.390766,
11,pruke,pruk,voiceless,19,44+0i,u,k,velar,1.288,prenuclear,no,1,3,3,usable,92.5,121.889552,
11,quade,quad,voiced,20,46+0i,a,d,alveolar,1.304,prenuclear,no,1,3,3,usable,190.37,167.85545,
11,gaude,gaud,voiced,15,47+0i,au,d,alveolar,1.248,prenuclear,no,0,3,3,usable,213.2,171.905893,
11,mube,mub,voiced,17,48+0i,u,b,labial,1.232,prenuclear,no,1,4,4,usable,190.24,100.006447,NO RELEASE
11,jiete,jiet,voiceless,16,52+0i,i,t,alveolar,1.224,nuclear,no,2,3,3,usable,140.71,73.806037,
11,flape,flap,voiceless,13,58+0i,a,p,labial,1.36,prenuclear,no,0,5,5,usable,109.48,124.337986,NO RELEASE
11,roke,rok,voiceless,22,59+0i,o,k,velar,1.2,prenuclear,no,1,2,2,usable,155.85,108.168238,
11,quope,quop,voiceless,21,60+0i,o,p,labial,1.24,prenuclear,no,1,2,2,usable,146.96,100.422462,NO RELEASE
11,frube,frub,voiced,14,65+0i,u,b,labial,1.248,prenuclear,no,0,3,3,usable,126.51,83.235853,NO RELEASE
11,priege,prieg,voiced,18,68+0i,i,g,velar,1.2,prenuclear,no,0,5,5,usable,142.02,86.689929,
11,wiebe,wieb,voiced,12,75+0i,i,b,labial,1.296,prenuclear,no,0,4,4,usable,115.02,131.700098,
11,gobe,gob,voiced,6,76+0i,o,b,labial,1.232,prenuclear,no,1,3,3,usable,153.2,121.941065,NO RELEASE
11,froke,frok,voiceless,4,77+0i,o,k,velar,1.272,prenuclear,no,1,2,2,usable,131.4,96.396883,
11,schrieke,schriek,voiceless,11,78+0i,i,k,velar,1.304,prenuclear,no,1,3,3,usable,124.84,108.687378,
11,nauge,naug,voiced,9,79+0i,au,g,velar,1.272,prenuclear,no,0,4,4,usable,206.35,172.065858,
11,klape,klap,voiceless,8,81+0i,a,p,labial,1.304,prenuclear,no,1,2,2,usable,152.21,140.420104,NO RELEASE
11,drute,drut,voiceless,2,83+0i,u,t,alveolar,1.344,prenuclear,no,0,2,2,usable,111.7,127.631687,
11,griede,gried,voiced,7,87+0i,i,d,alveolar,1.256,prenuclear,no,0,5,5,usable,116.35,130.720963,
11,schmaupe,schmaup,voiceless,10,90+0i,au,p,labial,1.272,prenuclear,no,0,3,3,not_usable,155.18,149.999686,WRONG CONSONANT
11,blote,blot,voiceless,1,96+0i,o,t,alveolar,1.328,prenuclear,no,2,2,2,usable,153.82,154.267705,
11,gage,gag,voiced,5,97+0i,a,g,velar,1.32,prenuclear,no,1,4,4,usable,220.77,199.398241,
11,frade,frad,voiced,3,102+0i,a,d,alveolar,1.424,prenuclear,no,1,3,3,usable,198.19,163.255797,
11,stauke,stauk,voiceless,24,110+0i,au,k,velar,1.304,prenuclear,no,0,2,2,usable,160.21,157.02873,
11,quate,quat,voiceless,20,111+0i,a,t,alveolar,1.4,prenuclear,no,1,2,2,usable,164.52,179.827633,
11,schuge,schug,voiced,23,114+0i,u,g,velar,1.376,prenuclear,no,0,4,4,usable,153.12,113.090398,
11,prieke,priek,voiceless,18,115+0i,i,k,velar,1.344,prenuclear,no,1,3,3,usable,114.28,118.579747,
11,roge,rog,voiced,22,117+0i,o,g,velar,1.296,prenuclear,no,0,4,4,usable,167.1,136.614809,
11,gaute,gaut,voiceless,15,118+0i,au,t,alveolar,1.368,prenuclear,no,0,4,4,usable,164.88,198.777661,
11,pruge,prug,voiced,19,122+0i,u,g,velar,1.336,prenuclear,no,0,3,3,usable,140.88,112.036681,
11,frupe,frup,voiceless,14,129+0i,u,p,labial,1.312,prenuclear,no,1,3,3,usable,100.5,110.257591,NO RELEASE
11,flabe,flab,voiced,13,130+0i,a,b,labial,1.392,prenuclear,no,1,3,3,usable,181.37,147.027017,NO RELEASE
11,quobe,quob,voiced,21,132+0i,o,b,labial,1.32,prenuclear,no,0,3,3,usable,145.83,120.065977,NO RELEASE
11,jiede,jied,voiced,16,135+0i,i,d,alveolar,1.24,prenuclear,no,0,5,5,not_usable,151.45,113.118281,VQ e
11,mupe,mup,voiceless,17,139+0i,u,p,labial,1.352,prenuclear,no,1,1,1,usable,155.68,137.011564,
7,quobe,quob,voiced,21,1+0i,o,b,labial,1.815150577,prenuclear,no,0,3,3,usable,145.83,129.620307,NO RELEASE?; set sg
7,frupe,frup,voiceless,14,2+0i,u,p,labial,1.752,prenuclear,no,1,3,3,usable,100.5,71.492519,
7,gaute,gaut,voiceless,15,3+0i,au,t,alveolar,1.512,prenuclear,no,0,4,4,usable,164.88,198.919071,
7,stauke,stauk,voiceless,24,7+0i,au,k,velar,1.568,prenuclear,no,0,2,2,usable,160.21,169.305541,
7,mupe,mup,voiceless,17,8+0i,u,p,labial,1.704,prenuclear,no,1,1,1,usable,155.68,102.676595,
7,pruge,prug,voiced,19,14+0i,u,g,velar,1.752,prenuclear,no,0,3,3,usable,140.88,129.949985,
7,roge,rog,voiced,22,16+0i,o,g,velar,1.752,prenuclear,no,0,4,4,usable,167.1,161.868311,
7,flabe,flab,voiced,13,23+0i,a,b,labial,1.768,prenuclear,no,1,3,3,usable,181.37,152.482991,NO RELEASE?
7,schuge,schug,voiced,23,24+0i,u,g,velar,2.848,prenuclear,no,0,4,4,usable,153.12,128.33501,
7,jiede,jied,voiced,16,26+0i,i,d,alveolar,1.608,prenuclear,no,0,5,5,not_usable,151.45,129.583059,VQ e
7,quate,quat,voiceless,20,32+0i,a,t,alveolar,1.704,prenuclear,no,1,2,2,usable,164.52,191.29576,
7,prieke,priek,voiceless,18,34+0i,i,k,velar,1.752,prenuclear,no,1,3,3,not_usable,114.28,167.800723,VQ e
7,gobe,gob,voiced,6,39+0i,o,b,labial,1.808,prenuclear,no,1,3,3,usable,153.2,179.730667,
7,wiebe,wieb,voiced,12,40+0i,i,b,labial,1.84,prenuclear,no,0,4,4,usable,115.02,121.010349,
7,schmaupe,schmaup,voiceless,10,44+0i,au,p,labial,1.616,prenuclear,no,0,3,3,usable,155.18,163.018373,NO RELEASE?; cant detect bo
7,drute,drut,voiceless,2,48+0i,u,t,alveolar,1.52,prenuclear,no,0,2,2,usable,111.7,121.180532,
7,gage,gag,voiced,5,51+0i,a,g,velar,1.624,prenuclear,no,1,4,4,usable,220.77,182.065133,
7,nauge,naug,voiced,9,54+0i,au,g,velar,1.584,prenuclear,no,0,4,4,usable,206.35,177.440603,
7,griede,gried,voiced,7,55+0i,i,d,alveolar,1.512,prenuclear,no,0,5,5,not_usable,116.35,129.608928,VQ e ~ i
7,froke,frok,voiceless,4,57+0i,o,k,velar,1.632,prenuclear,no,1,2,2,usable,131.4,135.443947,
7,frade,frad,voiced,3,60+0i,a,d,alveolar,2.368,prenuclear,no,1,3,3,usable,198.19,169.009378,NO RELEASE?
7,blote,blot,voiceless,1,67+0i,o,t,alveolar,1.624,prenuclear,no,2,2,2,usable,153.82,154.686864,
7,schrieke,schriek,voiceless,11,68+0i,i,k,velar,1.648,prenuclear,no,1,3,3,usable,124.84,127.910996,
7,klape,klap,voiceless,8,69+0i,a,p,labial,1.608,prenuclear,no,1,2,2,usable,152.21,162.272803,
7,quope,quop,voiceless,21,73+0i,o,p,labial,1.616,prenuclear,no,1,2,2,usable,146.96,150.987,
7,stauge,staug,voiced,24,77+0i,au,g,velar,1.616,prenuclear,no,0,3,3,usable,169.76,193.674351,
7,roke,rok,voiceless,22,79+0i,o,k,velar,1.712,prenuclear,no,1,2,2,usable,155.85,128.65546,
7,gaude,gaud,voiced,15,80+0i,au,d,alveolar,1.744,deaccented,no,0,3,3,usable,213.2,214.729966,
7,priege,prieg,voiced,18,84+0i,i,g,velar,1.744,deaccented,no,0,5,5,usable,142.02,133.020088,
7,jiete,jiet,voiceless,16,85+0i,i,t,alveolar,1.712,prenuclear,no,2,3,3,usable,140.71,129.833851,
7,pruke,pruk,voiceless,19,96+0i,u,k,velar,1.752,prenuclear,no,1,3,3,usable,92.5,131.547316,
7,frube,frub,voiced,14,97+0i,u,b,labial,1.664,prenuclear,no,0,3,3,usable,126.51,109.580386,NO RELEASE?; whisper sound in /v/
7,quade,quad,voiced,20,99+0i,a,d,alveolar,1.6,prenuclear,no,1,3,3,usable,190.37,181.508176,
7,mube,mub,voiced,17,100+0i,u,b,labial,1.704,prenuclear,no,1,4,4,usable,190.24,108.388222,NO RELEASE?
7,schuke,schuk,voiceless,23,101+0i,u,k,velar,1.696,prenuclear,no,1,3,3,usable,113.14,110.066147,
7,flape,flap,voiceless,13,102+0i,a,b,labial,1.576,prenuclear,no,0,5,5,usable,109.48,140.870678,POPPING IN CLOSURE
7,drude,drud,voiced,2,109+0i,u,d,alveolar,1.632,prenuclear,no,0,3,3,usable,157.96,146.95947,
7,gake,gak,voiceless,5,114+0i,a,k,velar,1.624,prenuclear,no,1,3,3,usable,195.59,188.032782,
7,wiepe,wiep,voiceless,12,115+0i,i,p,labial,1.68,prenuclear,no,2,3,3,usable,102.1,114.190106,POPPING IN CLOSURE; NO RELEASE?
7,gope,gop,voiceless,6,121+0i,o,p,labial,1.568,prenuclear,no,0,3,3,usable,120.77,142.628435,
7,nauke,nauk,voiceless,9,128+0i,au,k,velar,1.528,prenuclear,no,0,4,4,usable,160.76,189.351663,
7,klabe,klab,voiced,8,132+0i,a,b,labial,1.648,deaccented,no,1,2,2,usable,157.49,143.934866,
7,frate,frat,voiceless,3,133+0i,a,t,alveolar,1.616,prenuclear,no,0,4,4,usable,144.68,158.513228,
7,griete,griet,voiceless,7,135+0i,i,t,alveolar,1.64,prenuclear,no,1,4,4,usable,102.61,133.63173,
