subject,item,item_singular,voicing,item_pair,order,vowel,stop,place,utterancelength,accent_type,prosodic_boundary,norming_voiceless_count,norming_schwa_total,norming_schwa_pure,usable,item_vowel_dur,dur,comment
14,gobe,gob,voiced,6,134+0i,o,b,labial,1.744,nuclear,yes,1,3,3,usable,153.2,208.553802,
14,gage,gag,voiced,5,137+0i,a,g,velar,1.768,nuclear,yes,1,4,4,usable,220.77,256.46498,
14,nauge,naug,voiced,9,138+0i,au,g,velar,1.696,nuclear,yes,0,4,4,usable,206.35,243.549892,
14,drute,drut,voiceless,2,141+0i,u,t,alveolar,1.832,nuclear,yes,0,2,2,usable,111.7,189.804625,
14,griede,gried,voiced,7,143+0i,i,d,alveolar,2.032,nuclear,yes,0,5,5,usable,116.35,212.064727,
3,nauke,nauk,voiceless,9,5+0i,au,k,velar,1.336,prenuclear,no,0,4,4,usable,160.76,152.960008,
3,frate,frat,voiceless,3,6+0i,a,t,alveolar,1.416,prenuclear,no,0,4,4,usable,144.68,136.245721,
3,blode,blod,voiced,1,7+0i,o,d,alveolar,1.304,prenuclear,no,2,2,2,usable,162.92,102.895193,
3,griete,griet,voiceless,7,8+0i,i,t,alveolar,1.304,nuclear,yes,1,4,4,usable,102.61,125.452813,
3,schmaube,schmaub,voiced,10,15+0i,au,b,labial,1.384,nuclear,no,0,3,3,usable,178.34,152.309747,NO RELEASE?
3,klabe,klab,voiced,8,18+0i,a,b,labial,1.344,nuclear,no,1,2,2,usable,157.49,166.837472,whisper sound
3,gope,gop,voiceless,6,24+0i,o,p,labial,1.256,prenuclear,no,0,3,3,usable,120.77,119.572564,
3,drude,drud,voiced,2,26+0i,u,d,alveolar,1.232,prenuclear,no,0,3,3,usable,157.96,77.44771,
3,froge,frog,voiced,4,28+0i,o,g,velar,1.288,prenuclear,no,1,2,2,usable,171.49,99.487148,
3,gake,gak,voiceless,5,30+0i,a,k,velar,1.176,prenuclear,no,1,3,3,usable,195.59,149.912861,
3,wiepe,wiep,voiceless,12,34+0i,i,p,labial,1.24,prenuclear,no,2,3,3,usable,102.1,109.019652,NO RELEASE?
3,schriege,schrieg,voiced,11,35+0i,i,g,velar,1.312,prenuclear,no,0,5,5,usable,143.52,85.498523,
3,frupe,frup,voiceless,14,39+0i,u,p,labial,1.4,prenuclear,no,1,3,3,usable,100.5,88.019346,Rauschen
3,mupe,mup,voiceless,17,40+0i,u,p,labial,1.264,prenuclear,no,1,1,1,usable,155.68,108.67453,NO RELEASE?
3,flabe,flab,voiced,13,45+0i,a,b,labial,1.296,prenuclear,no,1,3,3,usable,181.37,92.555273,
3,roge,rog,voiced,22,48+0i,o,g,velar,1.304,prenuclear,no,0,4,4,usable,167.1,145.824556,
3,pruge,prug,voiced,19,52+0i,u,g,velar,1.36,prenuclear,no,0,3,3,usable,140.88,70.567328,
3,quate,quat,voiceless,20,54+0i,a,t,alveolar,1.456,prenuclear,no,1,2,2,usable,164.52,165.259083,
3,jiede,jied,voiced,16,55+0i,i,d,alveolar,1.32,prenuclear,no,0,5,5,usable,151.45,54.911583,
3,quobe,quob,voiced,21,60+0i,o,b,labial,1.424,prenuclear,no,0,3,3,usable,145.83,121.125848,
3,gaute,gaut,voiceless,15,62+0i,au,t,alveolar,1.28,prenuclear,no,0,4,4,usable,164.88,160.594147,
3,prieke,priek,voiceless,18,64+0i,i,k,velar,1.272,prenuclear,no,1,3,3,usable,114.28,83.30999,
3,schuge,schug,voiced,23,68+0i,u,g,velar,1.392,prenuclear,no,0,4,4,usable,153.12,78.995211,
3,stauke,stauk,voiceless,24,69+0i,au,k,velar,1.584,nuclear,yes,0,2,2,usable,160.21,152.607916,
3,schmaupe,schmaup,voiceless,10,80+0i,au,p,labial,1.48,nuclear,yes,0,3,3,usable,155.18,126.767898,NO RELEASE?
3,nauge,naug,voiced,9,82+0i,au,g,velar,1.416,prenuclear,no,0,4,4,usable,206.35,181.860652,
3,blote,blot,voiceless,1,84+0i,o,t,alveolar,1.512,prenuclear,no,2,2,2,usable,153.82,114.601885,
3,froke,frok,voiceless,4,86+0i,o,k,velar,1.416,prenuclear,no,1,2,2,usable,131.4,112.799877,
3,frade,frad,voiced,3,87+0i,a,d,alveolar,1.504,prenuclear,no,1,3,3,usable,198.19,183.46961,
3,drute,drut,voiceless,2,92+0i,u,t,alveolar,1.48,prenuclear,no,0,2,2,usable,111.7,120.777139,
3,klape,klap,voiceless,8,93+0i,a,p,labial,1.392,prenuclear,no,1,2,2,usable,152.21,157.343608,NO RELEASE?
3,gage,gag,voiced,5,95+0i,a,g,velar,1.408,prenuclear,no,1,4,4,usable,220.77,169.154856,
3,griede,gried,voiced,7,96+0i,i,d,alveolar,1.4,prenuclear,no,0,5,5,usable,116.35,92.173449,
3,schrieke,schriek,voiceless,11,102+0i,i,k,velar,1.448,prenuclear,no,1,3,3,usable,124.84,120.964881,
3,wiebe,wieb,voiced,12,103+0i,i,b,labial,1.352,prenuclear,no,0,4,4,usable,115.02,108.096761,NO RELEASE?
3,gobe,gob,voiced,6,104+0i,o,b,labial,1.48,prenuclear,no,1,3,3,usable,153.2,124.256401,NO RELEASE?
3,jiete,jiet,voiceless,16,111+0i,i,t,alveolar,2.336,nuclear,yes,2,3,3,usable,140.71,143.292841,
3,priege,prieg,voiced,18,112+0i,i,g,velar,1.44,prenuclear,no,0,5,5,usable,142.02,103.175136,
3,flape,flap,voiceless,13,118+0i,a,p,labial,1.416,prenuclear,no,0,5,5,usable,109.48,134.170964,NO RELEASE?
3,quade,quad,voiced,20,121+0i,a,d,alveolar,1.424,prenuclear,no,1,3,3,usable,190.37,71.772598,
3,pruke,pruk,voiceless,19,127+0i,u,k,velar,1.44,prenuclear,no,1,3,3,usable,92.5,82.02988,
3,quope,quop,voiceless,21,129+0i,o,p,labial,1.384,prenuclear,no,1,2,2,usable,146.96,111.381475,
3,frube,frub,voiced,14,131+0i,u,b,labial,1.36,prenuclear,no,0,3,3,usable,126.51,102.982642,
3,mube,mub,voiced,17,134+0i,u,b,labial,1.368,prenuclear,no,1,4,4,usable,190.24,135.227015,
3,gaude,gaud,voiced,15,138+0i,au,d,alveolar,1.448,nuclear,yes,0,3,3,usable,213.2,157.047706,
3,schuke,schuk,voiceless,23,140+0i,u,k,velar,1.408,prenuclear,no,1,3,3,usable,113.14,97.776905,
3,stauge,staug,voiced,24,141+0i,au,g,velar,1.376,prenuclear,no,0,3,3,usable,169.76,162.184892,
3,roke,rok,voiceless,22,144+0i,o,k,velar,1.288,nuclear,no,1,2,2,usable,155.85,102.235514,
4,froge,frog,voiced,4,2+0i,o,g,velar,1.704,nuclear,yes,1,2,2,usable,171.49,159.616489,
4,frate,frat,voiceless,3,10+0i,a,t,alveolar,1.64,prenuclear,no,0,4,4,usable,144.68,180.574304,
4,wiepe,wiep,voiceless,12,12+0i,i,p,labial,1.56,nuclear,yes,2,3,3,usable,102.1,141.49473,
4,nauke,nauk,voiceless,9,15+0i,au,k,velar,1.528,prenuclear,no,0,4,4,usable,160.76,198.191498,
4,gake,gak,voiceless,5,16+0i,a,k,velar,1.592,nuclear,yes,1,3,3,not_usable,195.59,188.534967,EJECTIVE?
4,schmaube,schmaub,voiced,10,17+0i,au,b,labial,1.536,prenuclear,no,0,3,3,usable,178.34,146.018732,cant detect bo; NO RELEASE?
4,blode,blod,voiced,1,24+0i,o,d,alveolar,1.504,prenuclear,no,2,2,2,usable,162.92,167.963425,
4,schriege,schrieg,voiced,11,26+0i,i,g,velar,1.584,prenuclear,no,0,5,5,usable,143.52,156.112958,
4,gope,gop,voiceless,6,30+0i,o,p,labial,1.48,prenuclear,no,0,3,3,usable,120.77,135.953478,NO RELEASE?
4,griete,griet,voiceless,7,31+0i,i,t,alveolar,1.44,prenuclear,no,1,4,4,usable,102.61,126.474589,
4,quade,quad,voiced,20,41+0i,a,d,alveolar,1.408,prenuclear,no,1,3,3,usable,190.37,167.284083,
4,gaude,gaud,voiced,15,46+0i,au,d,alveolar,1.416,prenuclear,no,0,3,3,usable,213.2,172.736705,
4,pruke,pruk,voiceless,19,50+0i,u,k,velar,1.512,prenuclear,no,1,3,3,usable,92.5,114.58948,
4,stauge,staug,voiced,24,53+0i,au,g,velar,1.472,prenuclear,no,0,3,3,usable,169.76,175.384257,
4,quope,quop,voiceless,21,54+0i,o,p,labial,1.464,prenuclear,no,1,2,2,usable,146.96,124.952751,
4,roke,rok,voiceless,22,57+0i,o,k,velar,1.448,prenuclear,no,1,2,2,usable,155.85,175.973482,
4,jiete,jiet,voiceless,16,59+0i,i,t,alveolar,1.456,prenuclear,no,2,3,3,usable,140.71,80.385361,
4,schuke,schuk,voiceless,23,61+0i,u,k,velar,1.44,prenuclear,no,1,3,3,usable,113.14,111.818614,
4,priege,prieg,voiced,18,64+0i,i,g,velar,1.452023466,prenuclear,no,0,5,5,usable,142.02,120.438062,
4,frube,frub,voiced,14,65+0i,u,b,labial,1.48,prenuclear,no,0,3,3,usable,126.51,127.292998,VQ o; GET RID OF THIS
4,mube,mub,voiced,17,66+0i,u,b,labial,1.4,prenuclear,no,1,4,4,usable,190.24,119.236462,whisper sound in /v/
4,flape,flap,voiceless,13,70+0i,a,p,labial,1.464,prenuclear,no,0,5,5,usable,109.48,158.927287,whisper sound in /v/
4,drute,drut,voiceless,2,73+0i,u,t,alveolar,1.44,prenuclear,no,0,2,2,usable,111.7,121.143524,
4,gage,gag,voiced,5,74+0i,a,g,velar,1.4,prenuclear,no,1,4,4,usable,220.77,180.380092,
4,klape,klap,voiceless,8,76+0i,a,p,labial,1.514218859,prenuclear,no,1,2,2,usable,152.21,188.084064,whisper sound in /v/
4,schmaupe,schmaup,voiceless,10,85+0i,au,p,labial,1.496,prenuclear,no,0,3,3,usable,155.18,154.370621,wrong stop k; GET RID OF THIS
4,wiebe,wieb,voiced,12,88+0i,i,b,labial,1.376,prenuclear,no,0,4,4,usable,115.02,125.316705,whisper sound in /v/; NO RELEASE?
4,griede,gried,voiced,7,91+0i,i,d,alveolar,1.512,prenuclear,no,0,5,5,usable,116.35,113.283907,
4,schrieke,schriek,voiceless,11,94+0i,i,k,velar,1.504,prenuclear,no,1,3,3,usable,124.84,159.620869,
4,gobe,gob,voiced,6,101+0i,o,b,labial,1.416,prenuclear,no,1,3,3,usable,153.2,149.240509,NO RELEASE?
4,blote,blot,voiceless,1,102+0i,o,t,alveolar,1.424,prenuclear,no,2,2,2,usable,153.82,161.02467,
4,frade,frad,voiced,3,103+0i,a,d,alveolar,1.48,prenuclear,no,1,3,3,usable,198.19,165.641172,
4,nauge,naug,voiced,9,108+0i,au,g,velar,1.376,prenuclear,no,0,4,4,usable,206.35,189.408363,
4,jiede,jied,voiced,16,110+0i,i,d,alveolar,1.561677555,prenuclear,no,0,5,5,not_usable,151.45,126.654559,VQ e
4,roge,rog,voiced,22,112+0i,o,g,velar,1.392,prenuclear,no,0,4,4,usable,167.1,158.329105,
4,frupe,frup,voiceless,14,118+0i,u,p,labial,1.456,prenuclear,no,1,3,3,usable,100.5,132.599335,whisper sound in /v/
4,mupe,mup,voiceless,17,119+0i,u,p,labial,1.392,prenuclear,no,1,1,1,usable,155.68,134.901268,cant detect bo; NO RELEASE?
4,gaute,gaut,voiceless,15,120+0i,au,t,alveolar,1.4,nuclear,no,0,4,4,usable,164.88,177.932793,
4,stauke,stauk,voiceless,24,123+0i,au,k,velar,1.488,prenuclear,no,0,2,2,usable,160.21,175.026213,
4,quobe,quob,voiced,21,126+0i,o,b,labial,1.589326503,prenuclear,no,0,3,3,not_usable,145.83,148.397359,DELAYED RELEASE?; GET RID OF THIS
4,pruge,prug,voiced,19,129+0i,u,g,velar,1.619825315,prenuclear,no,0,3,3,not_usable,140.88,107.096156,VQ o; RELEASE IS NOT AUDIBLE AT ALL
4,schuge,schug,voiced,23,131+0i,u,g,velar,1.44,prenuclear,no,0,4,4,usable,153.12,119.057229,
4,flabe,flab,voiced,13,135+0i,a,b,labial,1.496,prenuclear,no,1,3,3,usable,181.37,155.158806,
4,prieke,priek,voiceless,18,138+0i,i,k,velar,1.416936149,prenuclear,no,1,3,3,usable,114.28,113.146614,
4,quate,quat,voiceless,20,141+0i,a,t,alveolar,1.384,prenuclear,no,1,2,2,usable,164.52,161.938193,
9,schrieke,schriek,voiceless,11,5+0i,i,k,velar,1.616,prenuclear,no,1,3,3,not_usable,124.84,106.332939,EJECTIVE?
9,blote,blot,voiceless,1,12+0i,o,t,alveolar,1.944,nuclear,yes,2,2,2,usable,153.82,173.052262,hesitation
9,froke,frok,voiceless,4,14+0i,o,k,velar,1.792,deaccented,yes,1,2,2,not_usable,131.4,146.755707,hesitation
9,gobe,gob,voiced,6,17+0i,o,b,labial,1.608,prenuclear,no,1,3,3,usable,153.2,135.307747,NO RELEASE?
9,klape,klap,voiceless,8,19+0i,a,p,labial,1.816,nuclear,yes,1,2,2,not_usable,152.21,138.513782,hesitation; NO RELEASE
9,nauge,naug,voiced,9,21+0i,au,g,velar,1.712,nuclear,yes,0,4,4,not_usable,206.35,195.53318,hesitation
9,drute,drut,voiceless,2,22+0i,u,t,alveolar,1.792,nuclear,yes,0,2,2,not_usable,111.7,162.427626,hesitation
9,griede,gried,voiced,7,23+0i,i,d,alveolar,1.528,prenuclear,no,0,5,5,usable,116.35,127.994846,
9,wiebe,wieb,voiced,12,25+0i,i,b,labial,1.456,prenuclear,no,0,4,4,usable,115.02,117.293931,PFOLLTE NICHT MEHR
9,schmaupe,schmaup,voiceless,10,28+0i,au,p,labial,1.792,NA,NA,0,3,3,not_usable,155.18,135.440679,hesitation; GET RID OF THIS; SOMETHING STRANGE HAPPENED HERE
9,frade,frad,voiced,3,34+0i,a,d,alveolar,1.536,prenuclear,no,1,3,3,usable,198.19,192.483858,
9,gage,gag,voiced,5,35+0i,a,g,velar,1.528,nuclear,yes,1,4,4,usable,220.77,203.539798,
9,quobe,quob,voiced,21,40+0i,o,b,labial,1.76,nuclear,yes,0,3,3,usable,145.83,126.40764,NO RELEASE?
9,jiede,jied,voiced,16,44+0i,i,d,alveolar,1.768,nuclear,yes,0,5,5,not_usable,151.45,187.416902,VQ e; hesitation
9,mupe,mup,voiceless,17,48+0i,u,p,labial,1.616,nuclear,yes,1,1,1,usable,155.68,117.854507,hesitation; STRANGE GLOTTAL ACTIVITY AFTER RELEASE
9,flabe,flab,voiced,13,51+0i,a,b,labial,1.776,nuclear,yes,1,3,3,not_usable,181.37,176.428558,NO RELEASE?; hesitation
9,gaute,gaut,voiceless,15,52+0i,au,t,alveolar,1.488,nuclear,yes,0,4,4,usable,164.88,199.621224,
9,quate,quat,voiceless,20,53+0i,a,t,alveolar,1.536,nuclear,yes,1,2,2,usable,164.52,168.520751,
9,roge,rog,voiced,22,56+0i,o,g,velar,1.688,nuclear,yes,0,4,4,usable,167.1,149.586644,
9,prieke,priek,voiceless,18,57+0i,i,k,velar,1.632,nuclear,yes,1,3,3,usable,114.28,119.418613,
9,stauke,stauk,voiceless,24,60+0i,au,k,velar,1.816,nuclear,yes,0,2,2,usable,160.21,145.383307,
9,pruge,prug,voiced,19,62+0i,u,g,velar,1.576,nuclear,yes,0,3,3,not_usable,140.88,122.810269,VQ o
9,frupe,frup,voiceless,14,71+0i,u,p,labial,1.784,nuclear,yes,1,3,3,usable,100.5,105.319185,NO RELEASE?
9,schriege,schrieg,voiced,11,77+0i,i,g,velar,1.904,nuclear,yes,0,5,5,usable,143.52,141.646259,
9,drude,drud,voiced,2,78+0i,u,d,alveolar,1.744,nuclear,yes,0,3,3,usable,157.96,147.067829,
9,klabe,klab,voiced,8,80+0i,a,b,labial,1.792,nuclear,yes,1,2,2,usable,157.49,183.868579,NO RELEASE?
9,blode,blod,voiced,1,82+0i,o,d,alveolar,1.984,nuclear,yes,2,2,2,not_usable,162.92,186.781413,hesitation
9,schmaube,schmaub,voiced,10,84+0i,au,b,labial,2.104,nuclear,yes,0,3,3,usable,178.34,164.323547,
9,gake,gak,voiceless,5,89+0i,a,k,velar,1.632,nuclear,yes,1,3,3,usable,195.59,220.00557,
9,nauke,nauk,voiceless,9,90+0i,au,k,velar,1.72,nuclear,yes,0,4,4,usable,160.76,189.197407,
9,wiepe,wiep,voiceless,12,94+0i,i,p,labial,1.792,nuclear,yes,2,3,3,usable,102.1,142.902508,
9,gope,gop,voiceless,6,95+0i,o,p,labial,2.088,nuclear,yes,0,3,3,usable,120.77,149.879783,
9,griete,griet,voiceless,7,100+0i,i,t,alveolar,1.752,nuclear,yes,1,4,4,usable,102.61,138.93323,
9,froge,frog,voiced,4,103+0i,o,g,velar,1.6,prenuclear,no,1,2,2,usable,171.49,158.711143,
9,frate,frat,voiceless,3,106+0i,a,t,alveolar,1.88,nuclear,yes,0,4,4,usable,144.68,230.986989,
9,quope,quop,voiceless,21,109+0i,o,p,labial,1.976,nuclear,yes,1,2,2,usable,146.96,148.672454,
9,roke,rok,voiceless,22,115+0i,o,k,velar,1.976,nuclear,yes,1,2,2,usable,155.85,147.310459,
9,schuke,schuk,voiceless,23,116+0i,u,k,velar,1.984,nuclear,yes,1,3,3,usable,113.14,140.571229,
9,quade,quad,voiced,20,117+0i,a,d,alveolar,1.84,nuclear,yes,1,3,3,usable,190.37,221.273052,
9,flape,flap,voiceless,13,122+0i,a,p,labial,1.696,nuclear,yes,0,5,5,usable,109.48,197.334093,NO RELEASE?
9,frube,frub,voiced,14,129+0i,u,b,labial,1.744,prenuclear,no,0,3,3,usable,126.51,142.154294,NO RELEASE?
9,jiete,jiet,voiceless,16,130+0i,i,t,alveolar,1.672,prenuclear,no,2,3,3,usable,140.71,143.866457,
9,stauge,staug,voiced,24,131+0i,au,g,velar,1.584,prenuclear,no,0,3,3,usable,169.76,160.207341,
9,priege,prieg,voiced,18,136+0i,i,g,velar,2.224,nuclear,yes,0,5,5,not_usable,142.02,177.4707,GET RID OF THIS; CLICKING NOISE + STRANGE GLOTTAL ACTIVITY + HESITATION
9,mube,mub,voiced,17,138+0i,u,b,labial,1.824,nuclear,yes,1,4,4,usable,190.24,169.046468,
9,pruke,pruk,voiceless,19,142+0i,u,k,velar,1.968,nuclear,yes,1,3,3,usable,92.5,130.16249,
2,schmaupe,schmaup,voiceless,10,1+0i,au,p,labial,1.136,prenuclear,no,0,3,3,usable,155.18,124.839685,NO AUDIBLE RELEASE
2,nauge,naug,voiced,9,7+0i,au,g,velar,1.208,prenuclear,no,0,4,4,usable,206.35,176.263344,
2,gage,gag,voiced,5,9+0i,a,g,velar,1.168,prenuclear,no,1,4,4,usable,220.77,164.880994,RELEASE IS NOT AUDIBLE
2,schrieke,schriek,voiceless,11,11+0i,i,k,velar,1.224,prenuclear,no,1,3,3,usable,124.84,92.768776,
2,drute,drut,voiceless,2,14+0i,u,t,alveolar,1.144,prenuclear,no,0,2,2,usable,111.7,74.03848,AFFRICATED RELEASE
2,blote,blot,voiceless,1,16+0i,o,t,alveolar,1.2,prenuclear,no,2,2,2,usable,153.82,123.663279,AFFRICATED RELEASE
2,griede,gried,voiced,7,25+0i,i,d,alveolar,1.144,prenuclear,no,0,5,5,usable,116.35,109.378356,
2,klape,klap,voiceless,8,26+0i,a,p,labial,1.184,prenuclear,no,1,2,2,usable,152.21,151.180169,NO AUDIBLE RELEASE
2,gobe,gob,voiced,6,27+0i,o,b,labial,1.024,prenuclear,no,1,3,3,usable,153.2,103.218496,cant identify bo; PFOLLTE
2,froke,frok,voiceless,4,31+0i,o,k,velar,1.24,prenuclear,no,1,2,2,usable,131.4,95.322409,NO RELEASE? RELEASE NOT AUDIBLE
2,frade,frad,voiced,3,32+0i,a,d,alveolar,1.168,prenuclear,no,1,3,3,usable,198.19,139.420814,
2,wiebe,wieb,voiced,12,33+0i,i,b,labial,1.112,prenuclear,no,0,4,4,usable,115.02,118.181128,NO RELEASE
2,gaute,gaut,voiceless,15,50+0i,au,t,alveolar,1.16,prenuclear,no,0,4,4,usable,164.88,177.936641,CREAKINESS IN VOWEL
2,schuge,schug,voiced,23,51+0i,u,g,velar,1.2,prenuclear,no,0,4,4,usable,153.12,75.611731,RELEASE NOT AUDIBLE
2,flabe,flab,voiced,13,52+0i,a,b,labial,1.152,prenuclear,no,1,3,3,usable,181.37,131.750503,NO AUDIBLE RELEASE?
2,jiede,jied,voiced,16,54+0i,i,d,alveolar,1.168,prenuclear,no,0,5,5,not_usable,151.45,118.396309,VQ e
2,quate,quat,voiceless,20,59+0i,a,t,alveolar,1.216,prenuclear,no,1,2,2,usable,164.52,141.792665,
2,mupe,mup,voiceless,17,60+0i,u,p,labial,1.168,prenuclear,no,1,1,1,usable,155.68,104.929052,
2,roge,rog,voiced,22,63+0i,o,g,velar,1.144,prenuclear,no,0,4,4,usable,167.1,126.508881,
2,quobe,quob,voiced,21,65+0i,o,b,labial,1.12,prenuclear,no,0,3,3,usable,145.83,112.837275,NO RELEASE?
2,pruge,prug,voiced,19,68+0i,u,g,velar,1.2,prenuclear,no,0,3,3,usable,140.88,80.080227,NO RELEASE
2,stauke,stauk,voiceless,24,69+0i,au,k,velar,1.184,prenuclear,no,0,2,2,usable,160.21,149.412414,
2,frupe,frup,voiceless,14,70+0i,u,p,labial,1.2,deaccented,no,1,3,3,usable,100.5,97.609616,AFFRICATED RELEASE
2,prieke,priek,voiceless,18,71+0i,i,k,velar,1.216,prenuclear,no,1,3,3,usable,114.28,106.919016,
2,gope,gop,voiceless,6,74+0i,o,p,labial,1.168,prenuclear,no,0,3,3,usable,120.77,107.679455,NO RELEASE?
2,gake,gak,voiceless,5,75+0i,a,k,velar,1.24,prenuclear,no,1,3,3,usable,195.59,180.3399,
2,drude,drud,voiced,2,82+0i,u,d,alveolar,1.184,prenuclear,no,0,3,3,usable,157.96,100.113942,
2,nauke,nauk,voiceless,9,84+0i,au,k,velar,1.12,prenuclear,no,0,4,4,usable,160.76,165.804523,
2,froge,frog,voiced,4,85+0i,o,g,velar,1.264,prenuclear,no,1,2,2,usable,171.49,117.529425,
2,schriege,schrieg,voiced,11,88+0i,i,g,velar,1.176,prenuclear,no,0,5,5,usable,143.52,137.901473,
2,blode,blod,voiced,1,94+0i,o,d,alveolar,1.16,prenuclear,no,2,2,2,usable,162.92,143.009015,
2,klabe,klab,voiced,8,95+0i,a,b,labial,1.28,prenuclear,no,1,2,2,usable,157.49,150.151746,NO RELEASE
2,schmaube,schmaub,voiced,10,97+0i,au,b,labial,1.24,prenuclear,no,0,3,3,usable,178.34,133.08196,AFFRICATED RELEASE
2,wiepe,wiep,voiceless,12,104+0i,i,p,labial,1.152,prenuclear,no,2,3,3,usable,102.1,94.217584,NO RELEASE
2,griete,griet,voiceless,7,107+0i,i,t,alveolar,1.192,prenuclear,no,1,4,4,usable,102.61,91.607695,
2,frate,frat,voiceless,3,108+0i,a,t,alveolar,1.216,prenuclear,no,0,4,4,usable,144.68,141.812191,
2,pruke,pruk,voiceless,19,111+0i,u,k,velar,1.128,prenuclear,no,1,3,3,usable,92.5,87.2368,NOT AUDIBLE
2,jiete,jiet,voiceless,16,112+0i,i,t,alveolar,1.184,prenuclear,no,2,3,3,usable,140.71,91.597673,
2,priege,prieg,voiced,18,116+0i,i,g,velar,1.264,prenuclear,no,0,5,5,usable,142.02,124.368323,
2,mube,mub,voiced,17,123+0i,u,b,labial,1.184,prenuclear,no,1,4,4,usable,190.24,99.967936,AFFRICATED RELEASE
2,roke,rok,voiceless,22,125+0i,o,k,velar,1.232,prenuclear,no,1,2,2,usable,155.85,61.091443,
2,schuke,schuk,voiceless,23,127+0i,u,k,velar,1.144,prenuclear,no,1,3,3,usable,113.14,92.218354,
