subjectID,winner,like_warriors,happiness
1,cavs,1.01270138785465,-3.95867741883976
2,cavs,-0.684560547695866,1.80811273401669
3,cavs,0.349260666732972,-0.594947232593384
4,cavs,-1.62450101506933,1.37738531783775
5,cavs,-0.516247631722097,3.95924522683975
6,cavs,-0.702583610804264,-1.3314235866015
7,cavs,-1.45862451298252,5.98241621434408
8,cavs,0.198711282685719,-3.11138299197317
9,cavs,1.05446901501249,-4.12821858515951
10,cavs,-0.711221362746118,0.792679339148985
11,cavs,0.295667113228807,-7.76001606253622
12,cavs,0.301673721520136,-1.68772530148443
13,cavs,-0.0945271007709923,0.324318005858037
14,cavs,-0.279035672484018,1.36475394885603
15,cavs,0.168138783952361,-0.216049422098528
16,cavs,-0.356310525447978,-1.50390569554909
17,cavs,1.68418623459335,-0.840382149451879
18,cavs,1.3073516257469,-1.22636262811765
19,cavs,0.435290405700962,7.06926480534478
20,cavs,1.45364055160547,-3.74147800021849
21,cavs,1.3232984913192,-2.78430231015221
22,cavs,-0.697859769158927,1.03251625016649
23,cavs,-0.397117503476358,-0.931735231633067
24,cavs,0.171160804752516,2.47930071207525
25,cavs,0.685422280037675,0.647295109534396
26,cavs,-0.367605940884135,-2.31741157196569
27,cavs,1.60878397933222,-1.23983276288074
28,cavs,-1.07425585717004,-1.16245760340409
29,cavs,0.00613658799909723,-4.97320292808919
30,cavs,-0.442184403125297,3.11010163074937
31,cavs,1.83760659300257,-3.16958386348935
32,cavs,-0.800121994374742,4.58386925435641
33,cavs,-0.166256819955345,0.770134987029999
34,cavs,0.353673937681632,4.94878698375858
35,cavs,-0.122794482024088,0.802696154896773
36,cavs,-1.55430236513974,-0.0942206056719854
37,cavs,-2.08383436897926,3.08050152212093
38,cavs,-1.8788739689566,0.508100811322557
39,cavs,-0.367330928447898,2.07139172707493
40,cavs,-0.467096622557461,3.16460310056747
41,cavs,-0.545782152771279,-3.29563217768289
42,cavs,0.404704406626621,-6.68724088197806
43,cavs,0.11759299098385,-2.01579971447445
44,cavs,1.13939195050292,-0.244220593369028
45,cavs,0.499678325345402,-1.11891551006692
46,cavs,-1.08110756004523,-3.11873681349627
47,cavs,1.01779088901807,0.902582171828699
48,cavs,-0.707783854263887,1.53773261611448
49,cavs,2.14352544475847,1.24031792361127
50,cavs,-0.368471128294953,4.07880910447079
51,cavs,0.685645629499687,2.21187710843102
52,cavs,-0.827487194970492,3.80295720622231
53,cavs,-0.507108102491182,-0.89230418622602
54,cavs,0.116541501606426,2.88725219098375
55,cavs,0.503976327763525,-1.60826404068097
56,cavs,-1.714290723489,0.0528652599062105
57,cavs,0.229624735519845,-3.4134316973744
58,cavs,-0.211695256566873,-3.47604407613851
59,cavs,-0.526054792496046,3.04134683285504
60,cavs,0.636599884477237,3.41483295280048
61,cavs,0.402097198061744,4.8060842514332
62,cavs,-0.693083316792372,-2.80644309471938
63,cavs,-1.8747374177534,3.21566005322396
64,cavs,-0.977491803187023,-2.11467410653713
65,cavs,1.14241446714779,-2.01745359842423
66,cavs,1.28563880895487,0.242903367212306
67,cavs,0.347367095466013,2.28474767042676
68,cavs,-0.425871444245926,3.64043731563773
69,cavs,-0.0104311003025901,0.217652828943618
70,cavs,0.704244378069245,0.533374014429354
71,cavs,-1.66321861872076,-2.92194105918811
72,cavs,-1.36602941281112,2.1439661776025
73,cavs,-0.385227766996799,4.61447913297745
74,cavs,-0.528685949500328,-2.82451063353909
75,cavs,-1.15300449485538,-0.0558849274816011
76,cavs,-1.19952422105824,0.485389478429371
77,cavs,-1.37830290138537,4.01377717304634
78,cavs,-0.00631829971062347,-7.82555595548035
79,cavs,1.00124029008925,1.55544213645583
80,cavs,-0.992813824657489,-2.20841160238523
81,cavs,-1.58218242234248,-1.40158037370383
82,cavs,1.18166198636955,-4.69968726539372
83,cavs,0.0950322079688238,3.82288619090622
84,cavs,-0.169631334346083,-0.465145534983874
85,cavs,-0.548417912271487,1.79842184412249
86,cavs,0.172557156684229,2.70908686872493
87,cavs,-0.431399079176863,4.77153044126452
88,cavs,-0.789780429112557,-2.06662433879157
89,cavs,-0.78845452282796,2.22598189443661
90,cavs,-1.29269523893537,5.34032980610923
91,cavs,0.245015579499522,0.0115564307032311
92,cavs,-0.115051071379856,-3.14848539864642
93,cavs,0.561764032282263,-1.0577409431144
94,cavs,0.98131705595814,-1.42620763670486
95,cavs,-1.5407352558311,0.74977171598507
96,cavs,-1.41432485136642,1.92952750051139
97,cavs,-1.15996490192178,2.36667173376111
98,cavs,-0.594898042536691,1.64080957290569
99,cavs,-0.645467145399402,1.02004364680689
100,cavs,-0.0489122272775997,0.823424888855288
101,warriors,0.526709524080986,-0.66659989954004
102,warriors,-0.0545687433229314,1.24139672255676
103,warriors,0.209235832625428,2.16602125266205
104,warriors,-0.0385557653545661,0.979927129685993
105,warriors,1.52660140085659,1.62398543875708
106,warriors,0.0743513065723624,-0.587619446317643
107,warriors,-0.279168643627691,-2.42525853659475
108,warriors,0.587732058332461,1.09841438946786
109,warriors,-1.0864575502946,3.55256485138119
110,warriors,-0.823471803856611,1.53050985060203
111,warriors,1.21625951618501,1.48748775287984
112,warriors,-0.928228024501949,-1.01067077020125
113,warriors,1.17175073446187,4.43142313057373
114,warriors,0.419307468201256,1.29154230820871
115,warriors,0.399406984950104,-0.327505390575843
116,warriors,0.644383622652401,-2.27228532824084
117,warriors,-0.108706907476021,1.09208555313635
118,warriors,-0.667261677125941,-10.1385101104121
119,warriors,0.024143652349358,1.36414721738114
120,warriors,1.53148670039422,2.3607882754603
121,warriors,-0.447645401540099,-2.3076425721916
122,warriors,0.72142240732033,-0.0892380407986553
123,warriors,0.900680636737653,-1.77267902408652
124,warriors,0.49526565356506,4.04799883639994
125,warriors,0.347258884028707,1.74805849837306
126,warriors,-0.360060221996772,-2.78838749398693
127,warriors,-0.766932320575727,-3.72212101334423
128,warriors,0.0506342265175272,1.84761399667095
129,warriors,0.320894766058795,4.49583631210522
130,warriors,0.0455936642598888,-1.42290520112925
131,warriors,0.921206100954128,7.20226866554454
132,warriors,-0.237808995386462,-2.57865280070604
133,warriors,0.497089499268827,4.33702984325741
134,warriors,-1.43264414073127,-7.77123769362147
135,warriors,-1.31882958886003,-1.75219018207904
136,warriors,-0.882156194074748,-0.270285996963866
137,warriors,-1.66921637508931,1.16474245086526
138,warriors,0.295743456902609,0.118854760297702
139,warriors,2.56047740997596,1.29624816926791
140,warriors,-1.75592697805033,-2.30559311398134
141,warriors,-0.670765522751329,-1.27103540047914
142,warriors,-2.09740922378748,-3.96965908969323
143,warriors,-1.28728204083881,-0.902985777608195
144,warriors,0.504950900608313,3.3783751973466
145,warriors,1.39303993794358,3.55097180869292
146,warriors,1.50728084336392,2.32748263089741
147,warriors,0.708847857535899,-4.21460472818474
148,warriors,-0.935888504593475,1.41037314675551
149,warriors,0.374132302792737,3.58344932392079
150,warriors,-1.29725575516658,-3.48377296857364
151,warriors,0.983121076841889,2.49924245697208
152,warriors,0.457895136953502,-0.370274239163218
153,warriors,0.624789644898308,-0.43499841740462
154,warriors,-0.721632368496718,-1.26260265748809
155,warriors,-0.410368705369163,-4.45114465550262
156,warriors,-1.52515684795727,0.377527331700721
157,warriors,2.61696223022339,1.33698591520474
158,warriors,0.0560280901746354,0.855833703924422
159,warriors,0.339974637266979,3.89091867601302
160,warriors,-0.992406791847322,-0.230508634684799
161,warriors,-0.962917590143914,4.21057779358617
162,warriors,1.74373642475026,-4.1890475407222
163,warriors,0.246613749371545,-5.15068648944767
164,warriors,-0.440566718237982,-1.6120382568669
165,warriors,0.961896728488254,3.08276192765505
166,warriors,-0.0215629688923617,6.71599348588917
167,warriors,-0.559276495005025,-6.37549004609764
168,warriors,-2.11934109544941,-4.94634999467433
169,warriors,0.255201485267426,-3.31743073663885
170,warriors,2.10966280607119,-1.47899333606502
171,warriors,0.626873423355903,-1.19525307930154
172,warriors,-0.620704244242434,1.87074207776192
173,warriors,-0.42622247146667,-3.13759427535643
174,warriors,-0.64120253372354,-3.82693256354837
175,warriors,2.26815980633372,1.92112281605217
176,warriors,-0.0163967136658952,1.03027550296535
177,warriors,1.68339124683938,2.46602577004103
178,warriors,-0.848323110141994,0.93375512473021
179,warriors,-0.812580110188348,-4.66445679230374
180,warriors,-1.71628718779162,3.0844248287862
181,warriors,0.529331762683117,0.836657516314471
182,warriors,-1.21822588639683,-1.28167717990356
183,warriors,-1.15665669046649,-1.59412692586762
184,warriors,2.21798195406525,-0.453067923731951
185,warriors,1.69075268023333,2.83588782519942
186,warriors,0.124670114277357,-4.97426784906091
187,warriors,0.882727415162698,3.42475662290326
188,warriors,-0.190397593457131,-0.815315179475538
189,warriors,-0.250119249525986,-1.13464128620528
190,warriors,-0.180691986254634,-0.480947146250864
191,warriors,-0.75679033739198,0.678034874542823
192,warriors,0.36814323346334,-3.6055464096661
193,warriors,-0.775313729120793,-5.56359130557098
194,warriors,0.26033518699368,-2.91089170569929
195,warriors,0.598280847968976,1.53824019893586
196,warriors,-1.36675814273582,-2.21314475923716
197,warriors,-1.33019891110079,-0.150781966942831
198,warriors,1.95894209836451,-3.90097823695287
199,warriors,-1.58382640008653,-1.22879458125998
200,warriors,1.00036839435917,3.35077007824168