"","pos","rt"
"1","verb",846.732105602279
"2","verb",811.430678237696
"3","verb",1011.36500819808
"4","verb",694.626531740588
"5","verb",777.370782023501
"6","verb",878.962454310431
"7","verb",917.276074461406
"8","verb",780.631910554639
"9","verb",704.931107503521
"10","verb",762.855843731537
"11","verb",712.339741942098
"12","verb",918.644465169614
"13","verb",755.66660460894
"14","verb",777.150727821716
"15","verb",750.06307749279
"16","verb",796.1282144378
"17","verb",804.898749873417
"18","verb",770.83211783134
"19","verb",676.867403578593
"20","verb",976.396916097571
"21","verb",736.648102334689
"22","verb",723.82881060512
"23","verb",793.179684445896
"24","verb",799.610825661204
"25","verb",794.978274155346
"26","verb",818.503246891344
"27","verb",917.384890176042
"28","verb",897.702397189994
"29","verb",850.375114898314
"30","verb",740.957227494946
"31","verb",792.86112872198
"32","verb",779.436158161169
"33","verb",824.890549658068
"34","verb",907.953964653219
"35","verb",651.442395957344
"36","verb",645.371550706702
"37","verb",756.17771399567
"38","verb",742.708529647811
"39","verb",695.418925523581
"40","verb",865.799663718507
"41","verb",839.236499819591
"42","verb",896.096767013133
"43","verb",899.007610780219
"44","verb",906.001911347683
"45","verb",835.303437451585
"46","verb",730.921995685574
"47","verb",923.077330211769
"48","verb",733.761760144709
"49","verb",976.099921269156
"50","verb",730.259758312324
"51","noun",574.494312619598
"52","noun",621.531058184398
"53","noun",517.486242322833
"54","noun",594.956384067865
"55","noun",637.270894293435
"56","noun",664.784320310539
"57","noun",662.310073849265
"58","noun",661.864161123437
"59","noun",752.348758738619
"60","noun",514.567177609426
"61","noun",824.708371050573
"62","noun",589.411592047757
"63","noun",694.469682689822
"64","noun",571.244991186519
"65","noun",708.760183785906
"66","noun",830.998745305512
"67","noun",750.720269430576
"68","noun",763.426722385383
"69","noun",870.309461393472
"70","noun",654.683335405387
"71","noun",633.844093013267
"72","noun",540.399451528419
"73","noun",909.917387723857
"74","noun",588.377990778019
"75","noun",798.538073963323
"76","noun",611.979320590811
"77","noun",808.101284806793
"78","noun",698.23786724426
"79","noun",631.64760548775
"80","noun",612.583429999132
"81","noun",699.83374794361
"82","noun",649.631856320851
"83","noun",692.061306106604
"84","noun",676.005617040123
"85","noun",802.618871075055
"86","noun",615.50658883634
"87","noun",575.503195101265
"88","noun",913.12668385793
"89","noun",698.091967515556
"90","noun",734.356764745171
"91","noun",843.260146757883
"92","noun",664.57499106466
"93","noun",730.012527373889
"94","noun",652.865700890268
"95","noun",700.508774882999
"96","noun",770.643183873193
"97","noun",763.590081488766
"98","noun",719.381708968754
"99","noun",783.887831045515
"100","noun",539.868508380325
