"","mod","age","cohort"
"1",0.75,"early","1"
"2",0.85,"early","1"
"3",0.93,"early","1"
"4",0.8,"early","1"
"5",1.24,"early","2"
"6",1.38,"early","2"
"7",1.33,"early","2"
"8",1.47,"early","2"
"9",0.75,"middle","1"
"10",0.7,"middle","1"
"11",0.61,"middle","1"
"12",0.66,"middle","1"
"13",1.26,"middle","2"
"14",1.2,"middle","2"
"15",1.22,"middle","2"
"16",1.2,"middle","2"
"17",0.37,"late","1"
"18",0.36,"late","1"
"19",0.35,"late","1"
"20",0.4,"late","1"
"21",0.47,"late","2"
"22",0.3,"late","2"
"23",0.48,"late","2"
"24",0.51,"late","2"
"25",0.77,"early","1"
"26",0.83,"early","1"
"27",0.95,"early","1"
"28",0.78,"early","1"
"29",1.26,"early","2"
"30",1.36,"early","2"
"31",1.35,"early","2"
"32",1.45,"early","2"
"33",0.77,"middle","1"
"34",0.68,"middle","1"
"35",0.63,"middle","1"
"36",0.64,"middle","1"
"37",1.28,"middle","2"
"38",1.18,"middle","2"
"39",1.24,"middle","2"
"40",1.18,"middle","2"
"41",0.39,"late","1"
"42",0.34,"late","1"
"43",0.37,"late","1"
"44",0.38,"late","1"
"45",0.49,"late","2"
"46",0.28,"late","2"
"47",0.5,"late","2"
"48",0.49,"late","2"
