"","student","university","type","syllsPerSec"
"1","S01","HSE","narrative",4.43
"2","S02","HSE","narrative",3.68
"3","S03","HSE","narrative",4.01
"4","S04","HSE","narrative",3.74
"5","S05","HSE","narrative",4.65
"6","S06","HSE","narrative",3.75
"7","S07","HSE","narrative",3.99
"8","S08","HSE","narrative",4.05
"9","S09","HSE","narrative",3.46
"10","S10","HSE","narrative",4.41
"11","S11","HSE","narrative",4.23
"12","S12","HSE","narrative",4.22
"13","S13","HSE","narrative",4.19
"14","S14","HSE","narrative",4.35
"15","S15","HSE","narrative",4.87
"16","S16","HSE","narrative",4.31
"17","S17","HSE","narrative",4.38
"18","S18","HSE","narrative",4.77
"19","S19","HSE","narrative",3.51
"20","S20","HSE","narrative",4.6
"21","S01","HSE","prose",3.77
"22","S02","HSE","prose",3.13
"23","S03","HSE","prose",5.13
"24","S04","HSE","prose",4.34
"25","S05","HSE","prose",4.8
"26","S06","HSE","prose",4.27
"27","S07","HSE","prose",3.68
"28","S08","HSE","prose",4.95
"29","S09","HSE","prose",4.26
"30","S10","HSE","prose",3.62
"31","S11","HSE","prose",4.27
"32","S12","HSE","prose",3.83
"33","S13","HSE","prose",4.06
"34","S14","HSE","prose",5.04
"35","S15","HSE","prose",4.41
"36","S16","HSE","prose",2.9
"37","S17","HSE","prose",5.85
"38","S18","HSE","prose",4.3
"39","S19","HSE","prose",4.62
"40","S20","HSE","prose",3.81
"41","S01","HSE","verse",3.86
"42","S02","HSE","verse",3.58
"43","S03","HSE","verse",3.91
"44","S04","HSE","verse",3.55
"45","S05","HSE","verse",3.28
"46","S06","HSE","verse",3.54
"47","S07","HSE","verse",3.45
"48","S08","HSE","verse",3.74
"49","S09","HSE","verse",3.75
"50","S10","HSE","verse",3.54
"51","S11","HSE","verse",3.29
"52","S12","HSE","verse",2.7
"53","S13","HSE","verse",3.09
"54","S14","HSE","verse",3.53
"55","S15","HSE","verse",3.57
"56","S16","HSE","verse",4.45
"57","S17","HSE","verse",3.77
"58","S18","HSE","verse",3.77
"59","S19","HSE","verse",3.32
"60","S20","HSE","verse",3.56
"61","S21","MGU","narrative",4.53
"62","S22","MGU","narrative",3.98
"63","S23","MGU","narrative",4.4
"64","S24","MGU","narrative",4.3
"65","S25","MGU","narrative",4.17
"66","S26","MGU","narrative",4.29
"67","S27","MGU","narrative",4.11
"68","S28","MGU","narrative",4.17
"69","S29","MGU","narrative",3.31
"70","S30","MGU","narrative",4.22
"71","S31","MGU","narrative",5.13
"72","S32","MGU","narrative",4.97
"73","S33","MGU","narrative",3.9
"74","S34","MGU","narrative",4.44
"75","S35","MGU","narrative",3.98
"76","S36","MGU","narrative",3.95
"77","S37","MGU","narrative",3.71
"78","S38","MGU","narrative",5.38
"79","S39","MGU","narrative",3.81
"80","S40","MGU","narrative",4.46
"81","S21","MGU","prose",4.44
"82","S22","MGU","prose",5.08
"83","S23","MGU","prose",4.67
"84","S24","MGU","prose",4.62
"85","S25","MGU","prose",4.48
"86","S26","MGU","prose",4.6
"87","S27","MGU","prose",5.51
"88","S28","MGU","prose",4.24
"89","S29","MGU","prose",3.27
"90","S30","MGU","prose",5.06
"91","S31","MGU","prose",4.98
"92","S32","MGU","prose",3.95
"93","S33","MGU","prose",4.63
"94","S34","MGU","prose",4.04
"95","S35","MGU","prose",3.92
"96","S36","MGU","prose",4.4
"97","S37","MGU","prose",4.54
"98","S38","MGU","prose",5.11
"99","S39","MGU","prose",4.55
"100","S40","MGU","prose",4.82
"101","S21","MGU","verse",4.61
"102","S22","MGU","verse",3.73
"103","S23","MGU","verse",3.7
"104","S24","MGU","verse",3.91
"105","S25","MGU","verse",3.73
"106","S26","MGU","verse",3.17
"107","S27","MGU","verse",4.66
"108","S28","MGU","verse",3.98
"109","S29","MGU","verse",3.18
"110","S30","MGU","verse",4
"111","S31","MGU","verse",4.96
"112","S32","MGU","verse",3.82
"113","S33","MGU","verse",4.46
"114","S34","MGU","verse",4.41
"115","S35","MGU","verse",4.4
"116","S36","MGU","verse",3.57
"117","S37","MGU","verse",4.5
"118","S38","MGU","verse",3.8
"119","S39","MGU","verse",3.16
"120","S40","MGU","verse",4.21
